ref,core,lat_n,lon_e,water_depth,species,depth,age,d18o
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1610,20.079,3.38
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1620,20.11,3.25
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1630,20.141,2.75
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1640,20.172,2.92
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1660,20.233,3.11
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1670,20.262,3.23
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1680,20.292,3.1
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1690,20.321,2.7
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1700,20.35,3.08
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1710,20.382,3.39
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1720,20.444,3.57
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1730,20.504,3.15
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1740,20.571,2.88
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1750,20.647,3.36
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1760,20.726,2.92
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1770,20.81,2.64
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1780,20.895,2.78
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1790,20.983,3.15
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1800,21.071,2.75
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1810,21.158,3.14
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1820,21.245,3.28
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1830,21.33,2.98
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1840,21.413,2.84
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1860,21.567,3.5
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1870,21.639,3.25
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1880,21.7,2.91
haddam2018,MD07-3088,-46.0666667,-75.68333333,1536,gb,1890,21.772,3.31
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,0,0.5496,1.88
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,10,0.8262,1.235
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,20,1.192,1.93
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,30,1.6204,1.81
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,40,2.0756,1.88
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,50,2.537,1.85
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,60,3.004,1.83
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,70,3.4716,0.85
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,80,3.9326,0.95
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,90,4.4056,1.65
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,100,4.8732,1.19
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,110,5.3376,1.83
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,120,5.7994,1.51
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,130,6.2592,1
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,140,6.7136,0.39
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,150,7.1296,1.07
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,160,7.4622,1.17
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,170,7.6952,0.99
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,180,7.878,0.405
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,190,8.0944,1.66
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,200,8.3316,2.06
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,210,8.5782,2.09
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,220,8.827,1.13
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,230,9.0712,0.88
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,240,9.31,0.52
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,250,9.5206,0.525
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,260,9.7018,0.77
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,270,9.9016,0.71
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,280,10.0672,0.43
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,290,10.2334,0.68
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,300,10.4444,0.52
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,310,10.679,1.35
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,320,10.9468,0.71
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,330,11.2046,1.14
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,340,11.4318,1.24
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,350,11.7096,1.55
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,360,11.99175,1.28
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,370,12.2496,1.7
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,380,12.4942,1.95
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,390,12.7314,1.95
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,400,12.9275,1.49
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,410,13.0626,1.82
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,420,13.1752,1.44
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,430,13.294,1.39
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,440,13.4298,1.7
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,450,13.5606,1.5
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,460,13.696,1.61
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,470,13.9704,1.6
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,480,14.291,1.65
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,490,14.6086,1.98
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,500,14.9756,2.26
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,510,15.2868,2.64
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,520,15.6154,2.64
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,530,15.9145,1.91
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,540,16.164,2.79
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,550,16.3998,2.71
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,560,16.6475,2.87
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,570,16.872,3.02
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,580,17.0674,2.74
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,590,17.2555,2.64
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,600,17.3418,2.9
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,610,17.4072,3.38
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,620,17.4728,3.29
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,630,17.5356,3.05
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,640,17.60175,2.86
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,650,17.6938,2.67
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,660,17.7798,3.02
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,670,17.8652,3.12
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,680,17.9524,3.39
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,690,18.069,3.3
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,700,18.1796,3.02
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,710,18.2998,3.16
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,720,18.4358,2.88
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,730,18.5718,3.06
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,740,18.7078,2.54
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,750,18.8438,2.56
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,760,18.9798,2.78
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,770,19.1158,2.79
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,780,19.2518,3.05
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,790,19.3878,3.47
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,800,19.5238,2.58
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,810,19.6598,2.52
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,820,19.7958,2.59
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,830,19.9318,2.62
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,840,20.0678,3.83
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,850,20.2038,2.44
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,860,20.3398,3.565
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,870,20.4758,2.37
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,890,20.7478,2.54
elisabeth_unpub,MD07-3119,-46.08,-76.1,2520,gb,900,20.8838,2.86
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,5,1.148,1.94
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,10,1.995,2.08
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,15,2.743,1.82
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,20,5.015,2.055
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,25,7.006,1.85
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,30,7.272,2.14
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,35,8.422,1.98
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,40,9.533,2.255
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,45,9.846,1.745
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,50,9.94,2.41
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,55,10.046,2.29
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,60,11.149,2
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,65,12.23,1.815
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,70,12.92,2.91
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,75,13.587,2.63
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,80,13.924,2.88
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,85,14.32,2.45333
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,90,14.551,2.615
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,95,15.059,2.85
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,100,15.776,3.36
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,105,16.492,3.74
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,110,17.035,3.89
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,115,17.226,3.62
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,120,17.463,3.68
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,125,17.685,3.82
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,130,17.743,3.78
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,135,17.804,3.52
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,145,18.282,3.515
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,150,18.619,3.7
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,155,18.752,3.63
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,165,18.88,3.6
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,170,18.969,3.215
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,175,19.076,3.56
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,185,19.301,3.26
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,190,19.415,3.66
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,195,19.524,3.22
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,200,19.624,3.73
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,205,19.712,3.55
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,210,19.788,3.4
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,215,19.857,3.33
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,225,20.029,3.46
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,230,20.138,3.74
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,235,20.265,3.71
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,245,20.541,3.59
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,250,20.685,3.66
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,255,20.828,3.53
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,260,20.974,3.61
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,265,21.117,3.58
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,270,21.263,3.61
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,275,21.41,3.7
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,285,21.703,3.49
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,290,21.85,3.7
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,295,21.998,3.76
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,300,22.146,3.71
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,305,22.29,3.51
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,310,22.438,3.63
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,315,22.586,3.78
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,325,22.88,3.99
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,330,23.026,3.74
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,335,23.322,3.72
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,345,23.468,3.38
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,350,23.614,3.43
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,355,23.761,3.89
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,360,23.906,3.78
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,365,24.051,3.62
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,370,24.342,3.88
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,375,24.484,3.95
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,385,24.624,3.96
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,390,24.763,3.89
haddam2018,MD07-3082,-49.1666667,-76.56666667,1792,gb,395,24.897,3.98
lamy2004,ODP 1233,-41,-74.75,838,gb,986,8.12855,0.68925
lamy2004,ODP 1233,-41,-74.75,838,gb,1046,8.69503,0.75351
lamy2004,ODP 1233,-41,-74.75,838,gb,1111,9.07523,0.77349
lamy2004,ODP 1233,-41,-74.75,838,gb,1171,9.39155,0.80104
lamy2004,ODP 1233,-41,-74.75,838,gb,1231,9.70787,0.85505
lamy2004,ODP 1233,-41,-74.75,838,gb,1291,10.02418,0.76427
lamy2004,ODP 1233,-41,-74.75,838,gb,1351,10.35091,0.72573
lamy2004,ODP 1233,-41,-74.75,838,gb,1359,10.39455,0.63642
lamy2004,ODP 1233,-41,-74.75,838,gb,1419,10.72182,0.52462
lamy2004,ODP 1233,-41,-74.75,838,gb,1540,11.38182,0.5025
lamy2004,ODP 1233,-41,-74.75,838,gb,1576,11.57818,0.55216
lamy2004,ODP 1233,-41,-74.75,838,gb,1600,11.70909,0.62268
lamy2004,ODP 1233,-41,-74.75,838,gb,1612,11.77455,0.7338
lamy2004,ODP 1233,-41,-74.75,838,gb,1684,12.16727,0.83433
lamy2004,ODP 1233,-41,-74.75,838,gb,1732,12.39134,0.8209
lamy2004,ODP 1233,-41,-74.75,838,gb,1756,12.49302,0.76849
lamy2004,ODP 1233,-41,-74.75,838,gb,1780,12.5947,0.8115
lamy2004,ODP 1233,-41,-74.75,838,gb,1804,12.69639,1.06309
lamy2004,ODP 1233,-41,-74.75,838,gb,1816,12.74723,1.20857
lamy2004,ODP 1233,-41,-74.75,838,gb,1852,12.89975,1.2656
lamy2004,ODP 1233,-41,-74.75,838,gb,1864,12.95059,1.45332
lamy2004,ODP 1233,-41,-74.75,838,gb,1876,13.00143,1.40183
lamy2004,ODP 1233,-41,-74.75,838,gb,1900,13.10312,1.33153
lamy2004,ODP 1233,-41,-74.75,838,gb,1912,13.15396,1.36317
lamy2004,ODP 1233,-41,-74.75,838,gb,1936,13.25564,1.36053
lamy2004,ODP 1233,-41,-74.75,838,gb,1960,13.35732,1.29247
lamy2004,ODP 1233,-41,-74.75,838,gb,1996,13.50984,1.35458
lamy2004,ODP 1233,-41,-74.75,838,gb,2008,13.56069,1.29476
lamy2004,ODP 1233,-41,-74.75,838,gb,2020,13.61153,1.24738
lamy2004,ODP 1233,-41,-74.75,838,gb,2032,13.69418,1.31878
lamy2004,ODP 1233,-41,-74.75,838,gb,2033,13.7016,1.4116
lamy2004,ODP 1233,-41,-74.75,838,gb,2056,13.87221,1.305
lamy2004,ODP 1233,-41,-74.75,838,gb,2069,13.96865,1.3567
lamy2004,ODP 1233,-41,-74.75,838,gb,2081,14.05766,1.30262
lamy2004,ODP 1233,-41,-74.75,838,gb,2093,14.14668,1.36732
lamy2004,ODP 1233,-41,-74.75,838,gb,2165,14.68078,1.38268
lamy2004,ODP 1233,-41,-74.75,838,gb,2184,14.82172,1.44694
lamy2004,ODP 1233,-41,-74.75,838,gb,2208,14.99975,1.38418
lamy2004,ODP 1233,-41,-74.75,838,gb,2220,15.08877,1.30566
lamy2004,ODP 1233,-41,-74.75,838,gb,2244,15.2668,1.14996
lamy2004,ODP 1233,-41,-74.75,838,gb,2268,15.44484,1.10238
lamy2004,ODP 1233,-41,-74.75,838,gb,2292,15.62287,1.14272
lamy2004,ODP 1233,-41,-74.75,838,gb,2304,15.71189,1.20678
lamy2004,ODP 1233,-41,-74.75,838,gb,2319,15.82316,1.30258
lamy2004,ODP 1233,-41,-74.75,838,gb,2343,16.00119,1.35398
lamy2004,ODP 1233,-41,-74.75,838,gb,2367,16.17922,1.3772
lamy2004,ODP 1233,-41,-74.75,838,gb,2379,16.26824,1.4396
lamy2004,ODP 1233,-41,-74.75,838,gb,2391,16.35725,1.456
lamy2004,ODP 1233,-41,-74.75,838,gb,2427,16.6243,1.57832
lamy2004,ODP 1233,-41,-74.75,838,gb,2475,16.98037,1.85472
lamy2004,ODP 1233,-41,-74.75,838,gb,2499,17.1584,1.98202
lamy2004,ODP 1233,-41,-74.75,838,gb,2511,17.24518,2.06982
lamy2004,ODP 1233,-41,-74.75,838,gb,2529,17.33843,2.10468
lamy2004,ODP 1233,-41,-74.75,838,gb,2535,17.36951,2.24898
lamy2004,ODP 1233,-41,-74.75,838,gb,2547,17.43168,2.22572
lamy2004,ODP 1233,-41,-74.75,838,gb,2553,17.46276,2.28876
lamy2004,ODP 1233,-41,-74.75,838,gb,2559,17.49384,2.42318
lamy2004,ODP 1233,-41,-74.75,838,gb,2565,17.52493,2.5238
lamy2004,ODP 1233,-41,-74.75,838,gb,2591,17.65962,2.42576
lamy2004,ODP 1233,-41,-74.75,838,gb,2615,17.78395,2.578
lamy2004,ODP 1233,-41,-74.75,838,gb,2627,17.84612,2.56108
lamy2004,ODP 1233,-41,-74.75,838,gb,2651,17.97045,2.59108
lamy2004,ODP 1233,-41,-74.75,838,gb,2675,18.09478,2.81602
lamy2004,ODP 1233,-41,-74.75,838,gb,2687,18.15694,2.96442
lamy2004,ODP 1233,-41,-74.75,838,gb,2711,18.28127,2.95552
lamy2004,ODP 1233,-41,-74.75,838,gb,2735,18.40561,3.0845
lamy2004,ODP 1233,-41,-74.75,838,gb,2747,18.46777,3.13014
lamy2004,ODP 1233,-41,-74.75,838,gb,2771,18.5921,3.01218
lamy2004,ODP 1233,-41,-74.75,838,gb,2795,18.71643,2.92786
lamy2004,ODP 1233,-41,-74.75,838,gb,2807,18.7786,2.90184
lamy2004,ODP 1233,-41,-74.75,838,gb,2830,18.89775,2.90178
lamy2004,ODP 1233,-41,-74.75,838,gb,2854,19.02208,2.80962
lamy2004,ODP 1233,-41,-74.75,838,gb,2866,19.08425,2.74264
lamy2004,ODP 1233,-41,-74.75,838,gb,2890,19.20858,2.74854
lamy2004,ODP 1233,-41,-74.75,838,gb,2914,19.33291,2.63394
lamy2004,ODP 1233,-41,-74.75,838,gb,2926,19.39507,2.56156
lamy2004,ODP 1233,-41,-74.75,838,gb,2950,19.51941,2.65996
lamy2004,ODP 1233,-41,-74.75,838,gb,2974,19.64374,2.73382
lamy2004,ODP 1233,-41,-74.75,838,gb,2986,19.70432,2.85024
lamy2004,ODP 1233,-41,-74.75,838,gb,3010,19.82108,2.95966
lamy2004,ODP 1233,-41,-74.75,838,gb,3034,19.93784,3.06032
lamy2004,ODP 1233,-41,-74.75,838,gb,3046,19.99622,3.00226
lamy2004,ODP 1233,-41,-74.75,838,gb,3058,20.0546,2.99212
lamy2004,ODP 1233,-41,-74.75,838,gb,3061,20.06919,2.83448
lamy2004,ODP 1233,-41,-74.75,838,gb,3070,20.11297,2.7695
lamy2004,ODP 1233,-41,-74.75,838,gb,3121,20.36108,2.70592
lamy2004,ODP 1233,-41,-74.75,838,gb,3145,20.47784,2.74136
lamy2004,ODP 1233,-41,-74.75,838,gb,3157,20.53622,2.79946
lamy2004,ODP 1233,-41,-74.75,838,gb,3181,20.65297,2.86408
lamy2004,ODP 1233,-41,-74.75,838,gb,3205,20.76973,2.76966
lamy2004,ODP 1233,-41,-74.75,838,gb,3219,20.83784,2.5914
lamy2004,ODP 1233,-41,-74.75,838,gb,3243,20.9546,2.4885
lamy2004,ODP 1233,-41,-74.75,838,gb,3268,21.07622,2.45242
lamy2004,ODP 1233,-41,-74.75,838,gb,3280,21.1346,2.46656
lamy2004,ODP 1233,-41,-74.75,838,gb,3304,21.25135,2.56402
lamy2004,ODP 1233,-41,-74.75,838,gb,3328,21.36811,2.71862
lamy2004,ODP 1233,-41,-74.75,838,gb,3340,21.42649,2.85648
lamy2004,ODP 1233,-41,-74.75,838,gb,3364,21.5239,2.74526
lamy2004,ODP 1233,-41,-74.75,838,gb,3388,21.60495,2.83728
lamy2004,ODP 1233,-41,-74.75,838,gb,3400,21.64548,2.9444
lamy2004,ODP 1233,-41,-74.75,838,gb,3424,21.72653,2.96286
lamy2004,ODP 1233,-41,-74.75,838,gb,3448,21.80757,2.97882
lamy2004,ODP 1233,-41,-74.75,838,gb,3460,21.8481,3.15408
lamy2004,ODP 1233,-41,-74.75,838,gb,3484,21.92915,3.04898
lamy2004,ODP 1233,-41,-74.75,838,gb,3508,22.0102,2.97234
lamy2004,ODP 1233,-41,-74.75,838,gb,3520,22.05072,3.0299
lamy2004,ODP 1233,-41,-74.75,838,gb,3544,22.13177,3.1739
lamy2004,ODP 1233,-41,-74.75,838,gb,3568,22.21282,3.0433
lamy2004,ODP 1233,-41,-74.75,838,gb,3580,22.25334,3.06152
lamy2004,ODP 1233,-41,-74.75,838,gb,3604,22.33439,3.09882
lamy2004,ODP 1233,-41,-74.75,838,gb,3628,22.41544,3.09902
lamy2004,ODP 1233,-41,-74.75,838,gb,3640,22.45597,2.95836
lamy2004,ODP 1233,-41,-74.75,838,gb,3664,22.54674,2.96042
lamy2004,ODP 1233,-41,-74.75,838,gb,3684,22.63857,2.95508
lamy2004,ODP 1233,-41,-74.75,838,gb,3687,22.65235,2.8586
lamy2004,ODP 1233,-41,-74.75,838,gb,3704,22.73041,2.92482
lamy2004,ODP 1233,-41,-74.75,838,gb,3711,22.76255,2.90512
lamy2004,ODP 1233,-41,-74.75,838,gb,3716,22.78551,2.8821
lamy2004,ODP 1233,-41,-74.75,838,gb,3735,22.87276,3.03864
lamy2004,ODP 1233,-41,-74.75,838,gb,3740,22.89571,3.18332
lamy2004,ODP 1233,-41,-74.75,838,gb,3747,22.92786,3.05582
lamy2004,ODP 1233,-41,-74.75,838,gb,3765,23.01051,3.01926
lamy2004,ODP 1233,-41,-74.75,838,gb,3789,23.12071,3.15234
lamy2004,ODP 1233,-41,-74.75,838,gb,3801,23.17582,3.00682
lamy2004,ODP 1233,-41,-74.75,838,gb,3825,23.28602,2.97084
lamy2004,ODP 1233,-41,-74.75,838,gb,3849,23.39622,3.05344
lamy2004,ODP 1233,-41,-74.75,838,gb,3861,23.45133,3.04118
lamy2004,ODP 1233,-41,-74.75,838,gb,3873,23.50643,2.91542
lamy2004,ODP 1233,-41,-74.75,838,gb,3885,23.56153,2.82884
lamy2004,ODP 1233,-41,-74.75,838,gb,3922,23.73143,2.7699
lamy2004,ODP 1233,-41,-74.75,838,gb,3934,23.78653,2.72496
lamy2004,ODP 1233,-41,-74.75,838,gb,3946,23.84163,2.69872
lamy2004,ODP 1233,-41,-74.75,838,gb,3970,23.96379,2.69818
lamy2004,ODP 1233,-41,-74.75,838,gb,3982,24.02607,2.77944
lamy2004,ODP 1233,-41,-74.75,838,gb,4030,24.27517,2.79528
lamy2004,ODP 1233,-41,-74.75,838,gb,4042,24.33744,2.72618
lamy2004,ODP 1233,-41,-74.75,838,gb,4079,24.52946,2.72352
lamy2004,ODP 1233,-41,-74.75,838,gb,4091,24.59173,2.79706
lamy2004,ODP 1233,-41,-74.75,838,gb,4103,24.65401,2.81164
lamy2004,ODP 1233,-41,-74.75,838,gb,4127,24.77856,2.73884
lamy2004,ODP 1233,-41,-74.75,838,gb,4151,24.9031,2.85718
lamy2004,ODP 1233,-41,-74.75,838,gb,4163,24.96538,2.89998
lamy2004,ODP 1233,-41,-74.75,838,gb,4199,25.1522,2.9331
caniupan2011,MD07-3128,-52.6595,-75.56616,1032,np,1,2.46,1.1
caniupan2011,MD07-3128,-52.6595,-75.56616,1032,np,13,5.63,2.07
caniupan2011,MD07-3128,-52.6595,-75.56616,1032,np,25,8.79,1.63
caniupan2011,MD07-3128,-52.6595,-75.56616,1032,np,37,10.71,1.97
caniupan2011,MD07-3128,-52.6595,-75.56616,1032,np,49,11.49,2.28
caniupan2011,MD07-3128,-52.6595,-75.56616,1032,np,61,12.27,2.27
